STABBR,EMP,AP,EST,POP20,REGION_ID,REGIONS,2022REALGDP,STPOP,ZCTAGDP
MS,32,637,8,1093,21,SERTP,114152.9,2961279,42.13352396042386
MS,4,75,4,395,14,MISO,114152.9,2961279,15.226662364471565
MS,11,581,4,629,21,SERTP,114152.9,2961279,24.247014246209154
MS,213,8687,9,1086,14,MISO,114152.9,2961279,41.863684374218025
MS,42,1289,14,514,14,MISO,114152.9,2961279,19.813935329970597
MS,3,151,3,1103,21,SERTP,114152.9,2961279,42.519009083575035
MS,406,14108,15,3292,14,MISO,114152.9,2961279,126.90170254136811
MS,1700,58078,128,9219,21,SERTP,114152.9,2961279,355.37873503307185
MS,69,2365,13,639,21,SERTP,114152.9,2961279,24.632499369360332
MS,1611,57619,167,6590,14,MISO,114152.9,2961279,254.0346961566269
MS,777,30434,108,5401,14,MISO,114152.9,2961279,208.20051501395173
MS,175,8092,22,2187,14,MISO,114152.9,2961279,84.30559643316283
MS,156,7490,24,2998,14,MISO,114152.9,2961279,115.56843992072345
MS,457,17151,29,3376,14,MISO,114152.9,2961279,130.139777575838
MS,7095,314827,733,39069,21,SERTP,114152.9,2961279,1506.051827639341
MS,60,2213,23,3718,21,SERTP,114152.9,2961279,143.3233687876083
MS,13,302,8,1261,14,MISO,114152.9,2961279,48.60967402936366
MS,12248,607745,432,27866,14,MISO,114152.9,2961279,1074.1928441730752
MS,3840,152015,562,39191,14,MISO,114152.9,2961279,1510.7547461417853
MS,4715,160460,269,15677,21,SERTP,114152.9,2961279,604.3250275641032
MS,33,774,8,393,14,MISO,114152.9,2961279,15.149565339841331
MS,7610,243771,592,27346,14,MISO,114152.9,2961279,1054.1476177692139
MS,28,345,9,2388,21,SERTP,114152.9,2961279,92.05384740850153
MS,1940,86430,174,12073,14,MISO,114152.9,2961279,465.3961891804183
MS,8,223,3,43,14,MISO,114152.9,2961279,1.6575860295500693
MS,39,1214,5,397,21,SERTP,114152.9,2961279,15.303759389101803
MS,640,25666,51,3111,14,MISO,114152.9,2961279,119.92442181233176
MS,126,3803,28,3912,14,MISO,114152.9,2961279,150.8017801767412
MS,34,919,12,1260,21,SERTP,114152.9,2961279,48.57112551704854
MS,317,12719,43,5227,14,MISO,114152.9,2961279,201.4930738711212
MS,708,24807,114,5674,14,MISO,114152.9,2961279,218.72425887597893
MS,2426,96744,301,20613,14,MISO,114152.9,2961279,794.6004843515251
MS,4177,155214,287,14552,21,SERTP,114152.9,2961279,560.9579512095955
MS,80,2678,9,773,21,SERTP,114152.9,2961279,29.79800001958613
MS,85,1718,24,1858,14,MISO,114152.9,2961279,71.62313588148905
MS,20,598,7,1259,21,SERTP,114152.9,2961279,48.532577004733426
MS,3274,114696,221,9517,14,MISO,114152.9,2961279,366.866191702977
MS,98,6318,6,1885,14,MISO,114152.9,2961279,72.66394571399722
MS,4192,173668,296,12639,21,SERTP,114152.9,2961279,487.214647150775
MS,467,21774,29,2870,21,SERTP,114152.9,2961279,110.63423034438834
MS,217,10215,28,3860,21,SERTP,114152.9,2961279,148.79725753635506
MS,916,35186,110,6826,14,MISO,114152.9,2961279,263.1321450629947
MS,212,8640,16,2310,14,MISO,114152.9,2961279,89.04706344792233
MS,12,598,3,722,14,MISO,114152.9,2961279,27.83202589151512
MS,28,831,12,1749,21,SERTP,114152.9,2961279,67.4213480391412
MS,14708,589144,1190,48474,14,MISO,114152.9,2961279,1868.6005859630245
MS,3588,116777,256,9517,21,SERTP,114152.9,2961279,366.866191702977
MS,42,1457,9,461,14,MISO,114152.9,2961279,17.77086417726935
MS,1622,65661,139,9673,21,SERTP,114152.9,2961279,372.8797596241353
MS,56,1637,19,2249,21,SERTP,114152.9,2961279,86.69560419670013
MS,3908,157846,116,10573,21,SERTP,114152.9,2961279,407.57342070774143
MS,277,13639,48,5132,21,SERTP,114152.9,2961279,197.83096520118502
MS,9136,341635,738,29634,14,MISO,114152.9,2961279,1142.3466139462037
MS,258,11423,20,2119,21,SERTP,114152.9,2961279,81.68429759573482
MS,843,37042,96,5163,21,SERTP,114152.9,2961279,199.02596908295365
MS,77,2556,15,2591,14,MISO,114152.9,2961279,99.87919540847047
MS,48,1882,11,1657,21,SERTP,114152.9,2961279,63.87488490615034
MS,1878,140102,87,5079,14,MISO,114152.9,2961279,195.7878940484838
MS,39,2674,11,1138,21,SERTP,114152.9,2961279,43.86820701460416
MS,509,14274,51,3029,21,SERTP,114152.9,2961279,116.76344380249209
MS,1697,63155,117,9512,14,MISO,114152.9,2961279,366.67344914140136
MS,358,39572,7,449,14,MISO,114152.9,2961279,17.308282029487934
MS,22611,1241836,1562,24611,14,MISO,114152.9,2961279,948.7174365873665
MS,625,24349,83,2933,14,MISO,114152.9,2961279,113.06278662024079
MS,65,5220,14,2596,14,MISO,114152.9,2961279,100.07193797004605
MS,42,853,4,442,14,MISO,114152.9,2961279,17.038442443282108
MS,96,4305,8,50,21,SERTP,114152.9,2961279,1.9274256157558944
MS,1424,75680,73,5941,21,SERTP,114152.9,2961279,229.0167116641154
MS,114,5493,18,2443,14,MISO,114152.9,2961279,94.17401558583302
MS,635,17463,99,9303,14,MISO,114152.9,2961279,358.61681006754173
MS,605,11466,8,491,14,MISO,114152.9,2961279,18.927319546722885
MS,193,6420,29,4408,14,MISO,114152.9,2961279,169.92184228503965
MS,242,5627,35,2099,14,MISO,114152.9,2961279,80.91332734943245
MS,8,368,5,1162,14,MISO,114152.9,2961279,44.79337131016699
MS,10403,423343,711,30383,14,MISO,114152.9,2961279,1171.2194496702268
MS,3534,146058,255,13890,14,MISO,114152.9,2961279,535.4388360569875
MS,239,8188,34,3566,21,SERTP,114152.9,2961279,137.4639949157104
MS,278,8099,64,8280,14,MISO,114152.9,2961279,319.1816819691761
MS,48,1569,17,1508,14,MISO,114152.9,2961279,58.131156571197785
MS,3564,148415,286,20063,14,MISO,114152.9,2961279,773.3988025782103
MS,8261,523664,456,574,14,MISO,114152.9,2961279,22.126846068877672
MS,10009,488407,382,7405,14,MISO,114152.9,2961279,285.451733693448
MS,548,18847,63,4395,14,MISO,114152.9,2961279,169.42071162494312
MS,7033,315537,374,15433,14,MISO,114152.9,2961279,594.9191905592145
MS,5191,223999,461,22553,14,MISO,114152.9,2961279,869.3845982428538
MS,12149,462045,833,34228,14,MISO,114152.9,2961279,1319.4384795218552
MS,7043,307581,443,25227,14,MISO,114152.9,2961279,972.4633201734791
MS,9130,390466,708,24900,14,MISO,114152.9,2961279,959.8579566464356
MS,2858,102415,247,29087,14,MISO,114152.9,2961279,1121.260577709834
MS,6479,404604,282,19507,14,MISO,114152.9,2961279,751.9658297310048
MS,21571,1565279,451,4061,14,MISO,114152.9,2961279,156.54550851169375
MS,136,2866,13,1466,14,MISO,114152.9,2961279,56.51211905396283
MS,10880,633514,317,7231,14,MISO,114152.9,2961279,278.74429255061744
MS,19012,1014854,1008,9052,14,MISO,114152.9,2961279,348.94113347644713
MS,3229,120952,249,14022,14,MISO,114152.9,2961279,540.5272396825831
MS,17252,768041,1070,23537,21,SERTP,114152.9,2961279,907.3163343609298
MS,3857,111692,327,19809,21,SERTP,114152.9,2961279,763.6074804501703
MS,4697,178799,220,16231,21,SERTP,114152.9,2961279,625.6809033866786
MS,387,32435,12,163,21,SERTP,114152.9,2961279,6.283407507364216
MS,65,2771,21,1594,21,SERTP,114152.9,2961279,61.44632863029792
MS,114,4564,22,1718,21,SERTP,114152.9,2961279,66.22634415737254
MS,13,734,9,1236,21,SERTP,114152.9,2961279,47.64596122148571
MS,465,16172,74,6029,21,SERTP,114152.9,2961279,232.40898074784576
MS,7,467,3,555,21,SERTP,114152.9,2961279,21.394424334890427
MS,278,7542,60,4237,21,SERTP,114152.9,2961279,163.3300466791545
MS,915,51774,63,4258,21,SERTP,114152.9,2961279,164.13956543777198
MS,113,4671,27,3020,21,SERTP,114152.9,2961279,116.41650719165602
MS,137,5049,26,1631,21,SERTP,114152.9,2961279,62.87262358595728
MS,81,2363,25,2960,21,SERTP,114152.9,2961279,114.10359645274897
MS,14,272,8,1247,21,SERTP,114152.9,2961279,48.069994856952015
MS,37,938,13,1781,21,SERTP,114152.9,2961279,68.65490043322497
MS,24,708,11,2960,21,SERTP,114152.9,2961279,114.10359645274897
MS,4364,202949,327,14385,21,SERTP,114152.9,2961279,554.5203496529709
MS,1303,46343,133,6607,21,SERTP,114152.9,2961279,254.6900208659839
MS,616,15682,44,1632,21,SERTP,114152.9,2961279,62.911172098272395
MS,2596,122855,129,5898,21,SERTP,114152.9,2961279,227.35912563456532
MS,205,6500,28,2059,21,SERTP,114152.9,2961279,79.37138685682774
MS,66,2058,14,1407,21,SERTP,114152.9,2961279,54.23775682737087
MS,10707,506392,486,24480,21,SERTP,114152.9,2961279,943.667581474086
MS,16,603,3,693,21,SERTP,114152.9,2961279,26.714119034376697
MS,69,2393,18,1676,21,SERTP,114152.9,2961279,64.60730664013758
MS,1211,43640,145,6497,21,SERTP,114152.9,2961279,250.44968451132095
MS,251,7173,21,1523,21,SERTP,114152.9,2961279,58.70938425592455
MS,1874,87703,40,231,21,SERTP,114152.9,2961279,8.904706344792233
MS,130,6985,18,3606,21,SERTP,114152.9,2961279,139.0059354083151
MS,225,13380,25,1194,21,SERTP,114152.9,2961279,46.02692370425076
MS,115,2527,21,2569,21,SERTP,114152.9,2961279,99.03112813753786
MS,132,2789,10,1382,21,SERTP,114152.9,2961279,53.274044019492926
MS,223,7231,25,2854,21,SERTP,114152.9,2961279,110.01745414734646
MS,993,34197,108,7633,21,SERTP,114152.9,2961279,294.2407945012949
MS,16,557,7,1316,21,SERTP,114152.9,2961279,50.729842206695146
MS,4522,196748,312,14291,21,SERTP,114152.9,2961279,550.8967894953497
MS,18866,916173,1038,43183,21,SERTP,114152.9,2961279,1664.6404073037359
MS,24556,975543,1378,44633,21,SERTP,114152.9,2961279,1720.5357501606568
MS,157,5182,6,2674,21,SERTP,114152.9,2961279,103.07872193062525
MS,333,27434,32,2700,21,SERTP,114152.9,2961279,104.0809832508183
MS,2797,136459,114,5071,21,SERTP,114152.9,2961279,195.47950594996283
MS,296,14272,19,2306,21,SERTP,114152.9,2961279,88.89286939866186
MS,112,5440,11,1763,21,SERTP,114152.9,2961279,67.96102721155285
MS,587,18928,124,17472,21,SERTP,114152.9,2961279,673.5196071697399
MS,36,1353,6,1247,21,SERTP,114152.9,2961279,48.069994856952015
MS,3909,143952,223,8726,21,SERTP,114152.9,2961279,336.3743184617187
MS,7025,339458,479,16073,21,SERTP,114152.9,2961279,619.5902384408898
MS,1860,65261,197,14158,21,SERTP,114152.9,2961279,545.7698373574391
MS,621,44726,43,4353,21,SERTP,114152.9,2961279,167.80167410770818
MS,16269,658891,753,19759,21,SERTP,114152.9,2961279,761.6800548344145
MS,2129,150053,232,22938,21,SERTP,114152.9,2961279,884.2257754841742
MS,557,31147,64,6657,21,SERTP,114152.9,2961279,256.6174464817398
MS,3765,147393,362,28668,21,SERTP,114152.9,2961279,1105.1087510497996
MS,533,16120,91,9257,21,SERTP,114152.9,2961279,356.8435785010463
MS,50,1296,9,1243,21,SERTP,114152.9,2961279,47.91580080769154
MS,1458,47886,50,3604,21,SERTP,114152.9,2961279,138.92883838368488
MS,626,44702,25,1103,21,SERTP,114152.9,2961279,42.519009083575035
MS,52,1904,12,2267,21,SERTP,114152.9,2961279,87.38947741837227
MS,3753,126151,341,23002,21,SERTP,114152.9,2961279,886.6928802723418
MS,5953,207591,562,27897,21,SERTP,114152.9,2961279,1075.3878480548437
MS,1692,60047,169,12373,21,SERTP,114152.9,2961279,476.96074287495367
MS,771,26713,81,5363,21,SERTP,114152.9,2961279,206.73567154597725
MS,2044,81691,223,12943,21,SERTP,114152.9,2961279,498.9333948945709
MS,985,35282,97,7489,21,SERTP,114152.9,2961279,288.68980872791786
MS,62,1994,11,614,21,SERTP,114152.9,2961279,23.668786561482385
MS,466,27213,23,1974,14,MISO,114152.9,2961279,76.09476331004271
MS,456,16430,58,5713,21,SERTP,114152.9,2961279,220.22765085626853
MS,251,17226,32,2390,21,SERTP,114152.9,2961279,92.13094443313176
MS,98,7030,21,1853,21,SERTP,114152.9,2961279,71.43039331991345
MS,781,25097,138,11411,21,SERTP,114152.9,2961279,439.8770740278103
MS,393,14081,64,5489,14,MISO,114152.9,2961279,211.5927840976821
MS,12538,678689,632,22599,21,SERTP,114152.9,2961279,871.1578298093492
MS,17203,704288,1074,53643,21,SERTP,114152.9,2961279,2067.857846119869
MS,3983,128905,421,17724,21,SERTP,114152.9,2961279,683.2338322731496
MS,4121,161069,327,14963,21,SERTP,114152.9,2961279,576.801389771109
MS,789,28027,109,9537,21,SERTP,114152.9,2961279,367.63716194927935
MS,10940,394069,300,8392,21,SERTP,114152.9,2961279,323.4991153484694
MS,8278,447164,468,19965,21,SERTP,114152.9,2961279,769.6210483713287
MS,5414,226796,479,34348,21,SERTP,114152.9,2961279,1324.0643009996693
MS,2816,163583,39,1692,21,SERTP,114152.9,2961279,65.22408283717947
MS,5858,203070,364,12707,21,SERTP,114152.9,2961279,489.83594598820304
MS,2681,94325,234,17032,21,SERTP,114152.9,2961279,656.5582617510879
MS,1435,105204,125,7403,21,SERTP,114152.9,2961279,285.37463666881774
MS,2501,87995,278,18611,21,SERTP,114152.9,2961279,717.4263626966591
MS,99,3990,15,2064,21,SERTP,114152.9,2961279,79.56412941840333
MS,3180,164638,169,16780,21,SERTP,114152.9,2961279,646.8440366476782
MS,2174,70715,204,12300,21,SERTP,114152.9,2961279,474.1467014759501
MS,9599,382815,835,42539,21,SERTP,114152.9,2961279,1639.8151653728
MS,1377,51598,158,19972,21,SERTP,114152.9,2961279,769.8908879575346
MS,17947,1049456,413,10280,21,SERTP,114152.9,2961279,396.2787065994119
MS,2790,137873,225,14892,21,SERTP,114152.9,2961279,574.0644453967356
MS,208,14482,11,1200,14,MISO,114152.9,2961279,46.25821477814147
MS,260,8102,47,9436,21,SERTP,114152.9,2961279,363.7437622054524
MS,509,19103,107,14049,21,SERTP,114152.9,2961279,541.5680495150913
MS,1640,49818,130,6526,21,SERTP,114152.9,2961279,251.56759136845935
MS,3071,111044,254,10310,21,SERTP,114152.9,2961279,397.4351619688655
MS,8120,694805,229,11512,21,SERTP,114152.9,2961279,443.77047377163717
MS,10724,428938,702,22819,14,MISO,114152.9,2961279,879.6385025186752
MS,424,16418,68,6621,14,MISO,114152.9,2961279,255.22970003839558
MS,252,9488,20,829,14,MISO,114152.9,2961279,31.956716709232733
MS,509,19494,46,2982,14,MISO,114152.9,2961279,114.95166372368155
MS,25,943,10,836,14,MISO,114152.9,2961279,32.22655629543856
MS,209,10823,12,180,14,MISO,114152.9,2961279,6.93873221672122
MS,396,17246,49,3195,14,MISO,114152.9,2961279,123.16249684680166
MS,274,9166,44,4083,14,MISO,114152.9,2961279,157.39357578262636
MS,51,1400,13,1354,14,MISO,114152.9,2961279,52.19468567466963
MS,753,27756,80,4869,14,MISO,114152.9,2961279,187.692706462309
MS,76,3744,21,1167,14,MISO,114152.9,2961279,44.98611387174258
MS,8275,245320,627,21831,14,MISO,114152.9,2961279,841.5525723513387
MS,1273,56723,95,7094,14,MISO,114152.9,2961279,273.4631463634463
MS,599,30077,49,2683,14,MISO,114152.9,2961279,103.4256585414613
MS,1364,75667,114,5527,14,MISO,114152.9,2961279,213.0576275656566
MS,10,310,6,811,21,SERTP,114152.9,2961279,31.26284348756061
MS,180,6824,36,2302,14,MISO,114152.9,2961279,88.73867534940139
MS,76,2967,25,2718,14,MISO,114152.9,2961279,104.77485647249043
MS,41,6038,9,1610,14,MISO,114152.9,2961279,62.06310482733981
MS,185,8829,18,2785,21,SERTP,114152.9,2961279,107.35760679760332
MS,60,1839,15,2479,14,MISO,114152.9,2961279,95.56176202917726
MS,16,621,7,972,14,MISO,114152.9,2961279,37.46915397029459
MS,3351,123302,175,10467,14,MISO,114152.9,2961279,403.487278402339
MS,1716,58768,178,11693,14,MISO,114152.9,2961279,450.7477545006735
MS,728,20518,73,5582,14,MISO,114152.9,2961279,215.17779574298808
MS,10456,580349,453,12487,21,SERTP,114152.9,2961279,481.3552732788771
MS,4174,152996,399,22661,21,SERTP,114152.9,2961279,873.5478375728866
MS,5507,220121,463,13773,21,SERTP,114152.9,2961279,530.9286601161187
MS,2198,99444,203,10579,21,SERTP,114152.9,2961279,407.8047117816322
MS,1275,81635,82,3902,21,SERTP,114152.9,2961279,150.41629505359
MS,33,1087,8,278,21,SERTP,114152.9,2961279,10.716486423602774
MS,187,4724,43,2521,21,SERTP,114152.9,2961279,97.1807995464122
MS,224,6477,51,5801,21,SERTP,114152.9,2961279,223.61991993999888
MS,15,376,7,1393,21,SERTP,114152.9,2961279,53.69807765495923
MS,56,2763,19,1790,21,SERTP,114152.9,2961279,69.00183704406103
MS,1150,42772,106,5562,21,SERTP,114152.9,2961279,214.4068254966857
MS,104,6606,12,917,21,SERTP,114152.9,2961279,35.348985792963106
MS,528,53518,35,2965,21,SERTP,114152.9,2961279,114.29633901432454
MS,130,2711,10,1662,21,SERTP,114152.9,2961279,64.06762746772594
MS,332,14300,37,3031,21,SERTP,114152.9,2961279,116.84054082712234
MS,83,2864,15,1294,21,SERTP,114152.9,2961279,49.88177493576255
MS,223,6668,32,2549,21,SERTP,114152.9,2961279,98.26015789123551
MS,45,864,6,960,21,SERTP,114152.9,2961279,37.00657182251317
MS,73,4717,13,1882,21,SERTP,114152.9,2961279,72.54830017705187
MS,10878,365844,856,43337,21,SERTP,114152.9,2961279,1670.5768782002642
MS,336,18793,25,4963,21,SERTP,114152.9,2961279,191.3162666199301
MS,115,2382,30,2897,21,SERTP,114152.9,2961279,111.67504017689652
MS,41,953,7,698,21,SERTP,114152.9,2961279,26.90686159595229
MS,84,2725,27,1822,21,SERTP,114152.9,2961279,70.23538943814481
MS,18,285,4,116,21,SERTP,114152.9,2961279,4.471627428553675
MS,148,2644,15,1610,21,SERTP,114152.9,2961279,62.06310482733981
MS,4435,175057,319,14869,21,SERTP,114152.9,2961279,573.1778296134879
MS,61,1274,16,1574,21,SERTP,114152.9,2961279,60.67535838399556
KY,219,7328,21,1894,20,PJM,217568.1,4505836,91.45339098005343
KY,14194,726528,773,30890,20,PJM,217568.1,4505836,1491.5497610210402
KY,492,32104,44,4977,20,PJM,217568.1,4505836,240.31865201041495
KY,280,8105,58,4085,20,PJM,217568.1,4505836,197.24767801136127
KY,21,735,6,988,20,PJM,217568.1,4505836,47.706415146933885
KY,1337,69590,49,584,20,PJM,217568.1,4505836,28.198933649604648
KY,205,8226,23,2518,20,PJM,217568.1,4505836,121.58375844127484
KY,33,842,7,627,20,PJM,217568.1,4505836,30.27522499709266
KY,399,16662,65,5955,20,PJM,217568.1,4505836,287.54220870444465
KY,2967,176358,452,22255,20,PJM,217568.1,4505836,1074.601486938273
KY,791,34783,61,3921,20,PJM,217568.1,4505836,189.32879938373256
KY,80,2883,19,946,20,PJM,217568.1,4505836,45.67840964473629
KY,379,21547,79,5956,20,PJM,217568.1,4505836,287.59049454973507
KY,16,693,4,491,20,PJM,217568.1,4505836,23.708350037595686
KY,475,21955,100,6177,20,PJM,217568.1,4505836,298.26166635891764
KY,6969,366464,439,25322,20,PJM,217568.1,4505836,1222.6941744439878
KY,6831,276228,298,12726,20,PJM,217568.1,4505836,614.4856671658711
KY,418,27283,24,2888,20,PJM,217568.1,4505836,139.44952119872983
KY,19,794,9,541,20,PJM,217568.1,4505836,26.122642302116635
KY,805,27011,7,545,20,PJM,217568.1,4505836,26.315785683278307
KY,210,7644,32,3007,20,PJM,217568.1,4505836,145.19553678828967
KY,33,872,8,1892,20,PJM,217568.1,4505836,91.35681928947258
KY,3952,220822,310,23597,20,PJM,217568.1,4505836,1139.4010913180152
KY,263,9471,35,1558,20,PJM,217568.1,4505836,75.22934696247268
KY,363,15430,65,4366,20,PJM,217568.1,4505836,210.816000537969
KY,23,508,6,620,20,PJM,217568.1,4505836,29.93722408005973
KY,209,5878,35,2070,20,PJM,217568.1,4505836,99.95169975116715
KY,514,14474,60,3522,20,PJM,217568.1,4505836,170.06274711285542
KY,70,3495,27,3489,20,PJM,217568.1,4505836,168.4693142182716
KY,3082,176873,497,20254,20,PJM,217568.1,4505836,977.9815105121447
KY,28,394,5,1091,20,PJM,217568.1,4505836,52.679857211847036
KY,12641,575124,707,32729,20,PJM,217568.1,4505836,1580.3474305101208
KY,3671,142493,227,5461,20,PJM,217568.1,4505836,263.68900113097766
KY,299,11803,36,2752,20,PJM,217568.1,4505836,132.88264623923286
KY,2682,121014,202,8397,20,PJM,217568.1,4505836,405.45624290364765
KY,42,1815,6,553,20,PJM,217568.1,4505836,26.70207244560166
KY,1237,39746,212,16106,20,PJM,217568.1,4505836,777.6918242474871
KY,7,364,4,1294,20,PJM,217568.1,4505836,62.48188380580208
KY,1089,48174,40,2701,20,PJM,217568.1,4505836,130.42006812942148
KY,36,1030,14,599,20,PJM,217568.1,4505836,28.92322132896093
KY,180,6555,29,2356,20,PJM,217568.1,4505836,113.76145150422697
KY,121,6762,11,1183,15,MISO,217568.1,4505836,57.122154978565575
KY,254,14398,26,2144,20,PJM,217568.1,4505836,103.52485230265816
KY,2304,88840,247,12601,15,MISO,217568.1,4505836,608.4499365045688
KY,1158,45392,80,2465,20,PJM,217568.1,4505836,119.02460864088263
KY,512,45049,3,280,20,PJM,217568.1,4505836,13.520036681317297
KY,47,1142,13,1628,15,MISO,217568.1,4505836,78.609356132802
KY,24,869,5,585,15,MISO,217568.1,4505836,28.247219494895067
KY,82,2385,17,2688,15,MISO,217568.1,4505836,129.79235214064605
KY,886,35479,77,10017,20,PJM,217568.1,4505836,483.6793122741263
KY,97,2125,23,2100,15,MISO,217568.1,4505836,101.40027510987971
KY,2183,143048,60,7749,20,PJM,217568.1,4505836,374.16701515545617
KY,24,562,3,908,15,MISO,217568.1,4505836,43.84354752370038
KY,27,1131,12,2417,15,MISO,217568.1,4505836,116.70688806694253
KY,1796,65494,154,5710,15,MISO,217568.1,4505836,275.712176608292
KY,69,3161,17,1807,15,MISO,217568.1,4505836,87.25252243978699
KY,97,4788,8,977,15,MISO,217568.1,4505836,47.17527084873928
KY,327,11676,47,3779,15,MISO,217568.1,4505836,182.47220935249308
KY,1177,46647,45,4268,20,PJM,217568.1,4505836,206.08398769950793
KY,49,2131,14,822,21,SERTP,217568.1,4505836,39.69096482872435
KY,384,18990,17,1040,20,PJM,217568.1,4505836,50.217279102035675
KY,18,467,6,951,15,MISO,217568.1,4505836,45.91983887118839
KY,4177,148103,358,23582,20,PJM,217568.1,4505836,1138.6768036386588
KY,157,4386,28,6337,20,PJM,217568.1,4505836,305.98740160538466
KY,14601,591744,619,36161,20,PJM,217568.1,4505836,1746.0644515468382
KY,246,22383,3,300,15,MISO,217568.1,4505836,14.485753587125675
KY,577,19100,120,15338,15,MISO,217568.1,4505836,740.6082950644453
KY,48,1988,9,1211,15,MISO,217568.1,4505836,58.474158646697305
KY,66,1652,16,1680,20,PJM,217568.1,4505836,81.12022008790379
KY,2,385,3,455,15,MISO,217568.1,4505836,21.970059607140605
